,created_at,id,user id,full_text,localidad,retweet_count,favorite_count,clasification,tidy_text,user_name
79,19/10/2020 12:04,1.32e+18,1.09762e+18,"@MunozManuel6 @_VicenteSerrano @INEMexico El país está de luto desde hace tiempo atrás, ya que gente como tú, extrañan a esos pinches partidos y personas hpm corruptas, que seguramente te contrataban por nepotismo, amiguismo o muerde almohadas.
El proyecto AMLO, seguirá hasta que ezto cambie.",,0,0,0.0,@munozmanuel6 @_vicenteserrano @inemexico pais luto hace tiempo atras gente extrañan pinches partidos personas hpm corruptas seguramente contrataban nepotismo amiguismo muerde almohadas. proyecto amlo seguira ezto cambie.,
80,19/10/2020 12:04,1.32e+18,1.11019e+18,"@lopezdoriga Los más sorprendidos son los del PRI, nunca lo esperaron, se lo deben a AMLO ®",,0,0,1.0,@lopezdoriga mas sorprendidos pri nunca esperaron deben amlo ®,
81,19/10/2020 12:04,1.32e+18,516851612.0,"@aramirezcuellar @CENMorenaMX mejor sigan peleando internamente, mucho movimiento de regeneración nacional, para poco dirigentes, como dice AMLO, el pueblo observa y tendrá la decisión, acuérdense del PRD.",mexico,0,0,0.0,@aramirezcuellar @cenmorenamx mejor sigan peleando internamente movimiento regeneracion nacional dirigentes dice amlo pueblo observa tendra decision acuerdense prd.,bird_bravo
82,19/10/2020 12:04,1.32e+18,161891123.0,"@CarlosLoret @piochiapas @DavidLeonRomero @postopinion_es @washingtonpost Mayor cinismo de AMLO y su hermano Pio no podía esperarse. 
 Son un par de ratas, son delincuentes electorales confesos que ahora ¡Quieren encarcelar al periodista que descubrió sus raterías!  Es inconcebible,  ¡Los delincuentes quieren encarcelar a quien evidenció sus delitos!",,0,1,1.0,@carlosloret @piochiapas @davidleonromero @postopinion_es @washingtonpost mayor cinismo amlo hermano pio podia esperarse. par ratas delincuentes electorales confesos ahora quieren encarcelar periodista descubrio raterias inconcebible delincuentes quieren encarcelar evidencio delitos,Ote_EDOMEX
83,19/10/2020 12:04,1.32e+18,9.31875e+17,@apontedavid Ese no tiene fuero para pedir nada es un ladrón!! él debería irse junto con su corrupto hermano unos 80’años a la cárcel .. FUERA LOS LOPEZ OBRADOR   RATEROS !,"Distrito Federal, México",0,0,1.0,@apontedavid fuero pedir ladron deberia irse junto corrupto hermano años carcel lopez obrador rateros,
84,19/10/2020 12:04,1.32e+18,2891380160.0,"Ya comienza la #ConferenciaPresidente de @lopezobrador_, y se pondrá muy buena. 

¿Qué temas hay? Muchos. Y seguro algún reportero o reportera le preguntará sobre las lecciones en Coahuila e Hidalgo. 

¡No te la pierdas!

#FelizLunes 👇

https://t.co/0OKsgxpIpx",Ciudad de México,0,3,0.0,comienza #conferenciapresidente @lopezobrador_ pondra buena. temas muchos. seguro algun reportero reportera preguntara lecciones coahuila hidalgo. pierdas #felizlunes https://t.co/0oksgxpipx,revistapolemon
85,19/10/2020 12:04,1.32e+18,1.02256e+18,"EL EQUIPO DE BEISBOL DEL QUE LLEVA LAS RIENDAS PIO LÓPEZ OBRADOR, TENDRÁ “REGALO” ESPECIAL DE SU HERMANO

https://t.co/xMAMBzg3e8","Monterrey, Nuevo León",0,0,0.0,equipo beisbol lleva riendas pio lopez obrador tendra regalo especial hermano https://t.co/xmambzg3e8,
86,19/10/2020 12:04,1.32e+18,1.27077e+18,@keep_4t อาระ คิดถึงร่อ,ไม่ถนัดเดม เน้นเมนชั่น,0,0,3.0,@keep_4t อาระ คิดถึงร่อ,
87,19/10/2020 12:04,1.32e+18,1323899587.0,@CarlosLoret @aaguirre_g #AmloElMejorPresidenteDelMundo #Amlo #Morena #AmloMasFuerteQueNunca #Amlo perros con hueso en el hocico no ladran...sigan ladrando @omarfayad  y sus delincuentes soltaron mucho dinero para conservar lo poco que les queda  #PreliminaresHidalgo #OmarFayad otro Jefe d #LordMontajes https://t.co/SZCAgtyFJY,"Puebla, México",0,0,0.0,@carlosloret @aaguirre_g #amloelmejorpresidentedelmundo #amlo #morena #amlomasfuertequenunca #amlo perros hueso hocico ladran sigan ladrando @omarfayad delincuentes soltaron dinero conservar queda #preliminareshidalgo #omarfayad jefe #lordmontajes https://t.co/szcagtyfjy,Gloria_TRLU
88,19/10/2020 12:04,1.32e+18,748110248.0,19/10/2020 #EnVivo la conferencia matutina del Presidente Andrés Manuel  @LopezObrador_ https://t.co/GynbFwOCVt,Miguel Hidalgo,0,0,2.0,20 #envivo conferencia matutina presidente andres manuel @lopezobrador_ https://t.co/gynbfwocvt,CapitalMexico
89,19/10/2020 12:04,1.32e+18,122114793.0,19/10/2020 #EnVivo la conferencia matutina del Presidente Andrés Manuel  @LopezObrador_ https://t.co/TjoBERS7Wr,México,0,0,2.0,20 #envivo conferencia matutina presidente andres manuel @lopezobrador_ https://t.co/tjobers7wr,EfektoTv
90,19/10/2020 12:03,1.32e+18,9.33481e+17,"La Sedatu remodelará el estadio de beisbol del Guacamayas de Chiapas, que dirige Pío López Obrador.

La rehabilitación es la parte central del proyecto para mejorar la Unidad Deportiva del municipio. Y eso le permitirá comercializar mejor a Pío López Obrador. (@Reforma)","Ciudad de México, México",18,22,2.0,sedatu remodelara estadio beisbol guacamayas chiapas dirige pio lopez obrador. rehabilitacion parte central proyecto mejorar unidad deportiva municipio. permitira comercializar mejor pio lopez obrador. @reforma,
91,19/10/2020 12:03,1.32e+18,7.50083e+17,Ya ampun itu 4t muncul padahal jauh dari badai juga aku udah yang 😳😳 hihihi(?),Indonesia,0,0,3.0,ampun itu 4t muncul padahal jauh dari badai juga aku udah yang 😳😳 hihihi,
92,19/10/2020 12:03,1.32e+18,35036854.0,Ya tengo listas las palomitas para ver la Mañanera de hoy.,contacto@tridenteideas.com,6,110,0.0,listas palomitas ver mañanera hoy.,vampipe
93,19/10/2020 12:03,1.32e+18,1.21972e+18,"Vamos AMLO, di lo tuyo...

Complot, tengo otros resultados, vamos a impugnar, casilla por casilla, Calderón voto muchas veces.",Lejos de su alcance,2,12,1.0,vamos amlo di complot resultados vamos impugnar casilla casilla calderon voto muchas veces.,
94,19/10/2020 12:03,1.32e+18,569400895.0,Otra vez su misma historia de la 4T https://t.co/JxZ6rfh7sc,,0,0,1.0,vez misma historia 4t https://t.co/jxz6rfh7sc,hector18574938
95,19/10/2020 12:03,1.32e+18,1.31171e+18,@su__l6 @321_nx @rs_eh16 @shuhud_68 @Man_av89 كفو,بالصاله,0,0,3.0,@su__l6 @321_nx @rs_eh16 @shuhud_68 @man_av89 كفو,
96,19/10/2020 12:03,1.32e+18,1.25226e+18,"@chitoarnold No, no es eperanza, no te confundas, es sacar a MORENA, nadie cree que el PRIMOR, solo es demostrar que la 4T no existe, punto.",,0,0,1.0,@chitoarnold eperanza confundas sacar morena nadie cree primor solo demostrar 4t existe punto.,
97,19/10/2020 12:03,1.32e+18,117479701.0,"@postopinion_es @piochiapas @CarlosLoret @FGRMexico Ese Pío no tiene madre, su nivel de cinismo rebasa cualquier límite. Siempre lo he sostenido, Amlo y toda su pandilla son peores que todos los anteriores",CDMX,0,1,1.0,@postopinion_es @piochiapas @carlosloret @fgrmexico pio madre nivel cinismo rebasa cualquier limite. siempre sostenido amlo toda pandilla peores anteriores,arroyomane
98,19/10/2020 12:03,1.32e+18,7.25789e+17,"ANDRES MANUEL DEBE ESTAR AHORITA , SUPERENCABRONADO, Y YO QUE MANADABA A RECHINGAR A SU MADRE A PORFIRIO,MARIO Y CADA CABRON DE ESOS PENDEJOS ,YA QUE EL COMO BUEN ALBAÑIL CONSTRUYO ESE PARTIDO, Y ESTOS HIJOS DE SU PUTA MADRE LO ESTAN DINAMITANDO. SIN POCA MADRE POR PODER.",,0,0,0.0,andres manuel debe ahorita superencabronado manadaba rechingar madre porfirio mario cada cabron pendejos buen albañil construyo partido hijos puta madre estan dinamitando. poca madre poder.,
99,19/10/2020 12:02,1.32e+18,1.25898e+18,@4t_133 @iisat0 يلا,,0,0,3.0,@4t_133 @iisat0 يلا,
100,19/10/2020 12:02,1.32e+18,1.31171e+18,@su0d_ وعليكم السلام ورحمة الله وبركاته مساك الله بالنور,بالصاله,0,1,3.0,@su0d_ وعليكم السلام ورحمة الله وبركاته مساك الله بالنور,
101,19/10/2020 12:02,1.32e+18,201416552.0,"Por cosas como esta, el mamarracho está nervioso. Porque SI lo alcanza.
⁦@lopezobrador_⁩

Cienfuegos dio contrato millonario a morenista promotor de AMLO en campaña via El Universal https://t.co/6rupI2190k",En el País de la Furia,1,1,1.0,cosas mamarracho nervioso. si alcanza. ⁦@lopezobrador_⁩ cienfuegos dio contrato millonario morenista promotor amlo campaña via universal https://t.co/6rupi2190k,nostromo71
102,19/10/2020 21:51,1.32e+18,1.19192e+18,"Si, pero y ¿Coahuila e Hidalgo que? Pónganse a trabajar, el pueblo los puede respaldar si presentan candidaturas de gente honesta, no de infiltrados corruptos y sin apoyo popular, hay que regresar al pueblo como AMLO, hay que ir casa por casa haciendo conciencia. Saludos. https://t.co/i6hkMPTxMy",,0,0,0.0,si coahuila hidalgo ponganse trabajar pueblo puede respaldar si presentan candidaturas gente honesta infiltrados corruptos apoyo popular regresar pueblo amlo ir casa casa haciendo conciencia. saludos. https://t.co/i6hkmptxmy,
103,19/10/2020 21:51,1.32e+18,47306769.0,"A mi no me parece que @ChaviraGuada utilice esta fotografía sin citar al autor. No me enorgullecen milpaltenses así, ni son los valores que enarbola su movimiento #4T.
#CDMX #MilpaAlta #Tecómitl #ALDF https://t.co/t5hM5LwYel",Mexico City,0,0,0.0,parece @chaviraguada utilice fotografia citar autor. enorgullecen milpaltenses asi valores enarbola movimiento #4t. #cdmx #milpaalta #tecomitl #aldf https://t.co/t5hm5lwyel,egsp
104,19/10/2020 21:51,1.32e+18,421356016.0,@imsooooooooooo3 @Joaco_4T quedo arruinada tu mascota,,0,0,3.0,@imsooooooooooo3 @joaco_4t quedo arruinada mascota,julianrasguido
105,19/10/2020 21:51,1.32e+18,147651022.0,"El ingeniero Cuauhtémoc Cárdenas en su jeta le dijo chillón y autoritario a #ElCacas 
https://t.co/XUfmxmDsCv",Mexico,0,0,1.0,ingeniero cuauhtemoc cardenas jeta dijo chillon autoritario #elcacas https://t.co/xufmxmdscv,fer_hernandez71
106,19/10/2020 21:51,1.32e+18,1.21761e+18,"@c_dnielle Se nota que eres pro AMLO y esta bien,pero lo que no se vale, que mal informes a la gente y te recuerdo que seguimos con el tema de los contagios y cada quien somos responsables de nuestro cuidado,la gente que sale es bajo su riesgo.","Guadalajara, Jalisco",0,0,0.0,@c_dnielle nota pro amlo bien vale mal informes gente recuerdo seguimos tema contagios cada responsables cuidado gente sale bajo riesgo.,
107,19/10/2020 21:51,1.32e+18,8.87162e+17,"@kathi_4t @Italia191 @BreitbartNews And Biden said, hold my beer?",,0,0,3.0,@kathi_4t @italia191 @breitbartnews and biden said hold my beer,
108,19/10/2020 21:51,1.32e+18,104967331.0,"@dadkom14 La verdad es que dentro del partido en si, solo algunos quizá, sigan la ideología de AMLO.
De éso se trataba cambiar y lograr una fuerza de apoyo, se criticaba que los otros ogts no hacían nada por el país y se estaban peleando, pareciera ser que solo por control y lana.",CDMX,0,0,1.0,@dadkom14 verdad dentro partido si solo quiza sigan ideologia amlo. trataba cambiar lograr fuerza apoyo criticaba ogts hacian pais peleando pareciera ser solo control lana.,
109,19/10/2020 21:51,1.32e+18,7.17577e+17,"“Apresúrense a desconocer los resultados en Hidalgo y Coahuila”, dijo AMLO en junta https://t.co/wRsqQVbczH a través de @carlosloretcom",Al borde del lago,0,0,2.0,apresurense desconocer resultados hidalgo coahuila dijo amlo junta https://t.co/wrsqqvbczh traves @carlosloretcom,
110,19/10/2020 21:51,1.32e+18,1.06431e+18,"Me da miedo que todos los ""avances"" que hago mentalmente sean fruto de la pastillita de la felicidad mañanera",Salamanca,0,0,0.0,da miedo avances hago mentalmente fruto pastillita felicidad mañanera,
111,19/10/2020 21:51,1.32e+18,14630280.0,"@Erickisback1 A la gente le vale que se peleen o no. Simolemente perdieron a AMLO desde hace tiempo, y ahora son un micro partido más, temporalmente inflado.",Mexico,0,0,0.0,@erickisback1 gente vale peleen no. simolemente perdieron amlo hace tiempo ahora micro partido mas temporalmente inflado.,JorgeOrpinel
112,19/10/2020 21:51,1.32e+18,1.28058e+18,@martibatres Los resultados sólo son la reflexión del desmadre dentro del mismo partido de Morena.. se llenaron de ambición y los otros partidos aprovecharon.. recuerden que Amlo es morena.. no ustedes..hay que trabajar y dejar la ambición al lado .. yo sigo fiel con amlo..nadie más,,0,0,0.0,@martibatres resultados solo reflexion desmadre dentro mismo partido morena llenaron ambicion partidos aprovecharon recuerden amlo morena ustedes trabajar dejar ambicion lado sigo fiel amlo nadie mas,
113,19/10/2020 21:51,1.32e+18,7.28068e+17,"@MaraEle63811097 @Isabellachaira @alitomorenoc Claro, si no estoy a favor... Pero lo que vivíamos antes de Morena y lo que se vive hoy en día con Morena.. Es un asco... Osea seguimos en lo mismo, también hay videos de el hermano de AMLO.... Es un cuento de nunca acabar....","Baja California, México",0,0,1.0,@maraele63811097 @isabellachaira @alitomorenoc claro si favor viviamos morena vive hoy dia morena asco osea seguimos mismo tambien videos hermano amlo cuento nunca acabar,
114,19/10/2020 21:51,1.32e+18,87574570.0,"O sea si me caga López Obrador y todo lo que representa pero tampoco voy a celebrar un triunfo del pri, no sean pendejos.","Xalapa, Veracruz",0,0,1.0,si caga lopez obrador representa tampoco voy celebrar triunfo pri pendejos.,Sowlen
115,19/10/2020 21:51,1.32e+18,1.30555e+18,La Detención del General Cienfuegos ¿fin de AMLO y su gobierno? https://t.co/OId28D7Xxh via @YouTube,,0,0,1.0,detencion general cienfuegos fin amlo gobierno https://t.co/oid28d7xxh via @youtube,
116,19/10/2020 21:51,1.32e+18,182459144.0,"El excandidato presidencial por el PAN, Ricardo Anaya Cortés, reapareció en un nuevo video en el que  aseguró que las frases y ocurrencias del presidente Andrés Manuel López Obrador no ayudan a combatir el problema de violencia que vive el país. https://t.co/m8nlviLVE4 https://t.co/CGptfxuUu0","Culiacán, Sinaloa, México.",0,0,1.0,excandidato presidencial pan ricardo anaya cortes reaparecio nuevo video aseguro frases ocurrencias presidente andres manuel lopez obrador ayudan combatir problema violencia vive pais. https://t.co/m8nlvilve4 https://t.co/cgptfxuuu0,Riodoce_mx
117,19/10/2020 21:51,1.32e+18,1.27633e+18,. @Joaco_4T cuando volves?,"Buenos Aires, Ar",0,0,3.0,. @joaco_4t volves,
118,19/10/2020 21:51,1.32e+18,7.40966e+17,AMLO reconoce a Lázaro Cárdenas como fuente de inspiración y ejemplo a seguir https://t.co/ThxBaaAgFK https://t.co/jFbrWmNVdE,"CDMX, México",0,0,2.0,amlo reconoce lazaro cardenas fuente inspiracion ejemplo seguir https://t.co/thxbaaagfk https://t.co/jfbrwmnvde,
119,19/10/2020 21:50,1.32e+18,2456490592.0,"Que alegría por #BoliviaRecuperaSuDemocracia
https://t.co/sWCWNi1Tqx",Mexico,0,0,3.0,alegria #boliviarecuperasudemocracia https://t.co/swcwni1tqx,ing_diez
120,19/10/2020 21:50,1.32e+18,34139979.0,"#ALVMorena 

No puedo creer lo que el imbécil de Martí Batres propone:

Candidaturas de personalidades; ahí te das cuenta que les vale madre la preparación... por eso morena, su presidente y su 4T nunca van a funcionar. https://t.co/wy2JG9NB54",Mexico City,0,0,1.0,#alvmorena puedo creer imbecil marti batres propone: candidaturas personalidades ahi das cuenta vale madre preparacion morena presidente 4t nunca van funcionar. https://t.co/wy2jg9nb54,Charal2
121,19/10/2020 21:50,1.32e+18,898047794.0,"#UrbaniaNoticias
AMLO habla por teléfono con Luis Arce y lo felicita por su triunfo en Bolivia; manda saludos a Evo
https://t.co/zwVWIFJiuZ https://t.co/bI74Ga47E3","San Luis Potosí, Mx",0,0,2.0,#urbanianoticias amlo habla telefono luis arce felicita triunfo bolivia manda saludos evo https://t.co/zwvwifjiuz https://t.co/bi74ga47e3,UrbaniaNoticias
122,19/10/2020 21:50,1.32e+18,1005202052.0,"@Alex40668384 Están a la par, unas por otras xd si no tuvieran a AMLO seguirían estando mejor que acá, creería yo",Colombia,0,1,1.0,@alex40668384 estan par unas xd si amlo seguirian mejor aca creeria,AndryuKstro
123,19/10/2020 21:50,1.32e+18,226598781.0,"@Reforma Amlo se hace la prueba cada 8 días, mientras que miles mueren, por no tener acceso a ella. #AmloFracasoPresidencial",,0,0,1.0,@reforma amlo hace prueba cada dias mientras miles mueren tener acceso ella. #amlofracasopresidencial,BarbaritaOrozco
124,19/10/2020 21:50,1.32e+18,1.28104e+18,"@CitlaHM que paso con la Multa y la Carcel o ahora dirá que no era suyo el twit. 
Fiel al presidente que un día dice una cosa y otro día dice otra!
Por eso dicen que la 4t solo es una chimoltrufia forma de gobernar. 
Por eso están perdiendo credibilidad o no? 
Saludos senadora! https://t.co/R9W70hHe2n",,0,0,1.0,@citlahm paso multa carcel ahora dira twit. fiel presidente dia dice cosa dia dice dicen 4t solo chimoltrufia forma gobernar. estan perdiendo credibilidad saludos senadora https://t.co/r9w70hhe2n,
125,19/10/2020 21:50,1.32e+18,1.25553e+18,@RiosCorona222 Que pu-tazo le dieron a morena y a López Obrador los de Coahuila e Hidalgo. https://t.co/Wje6g3OJp0,,0,0,1.0,@rioscorona222 pu-tazo dieron morena lopez obrador coahuila hidalgo. https://t.co/wje6g3ojp0,
126,19/10/2020 21:50,1.32e+18,1.30715e+18,"@jorgeberry Todo se queda en casa , Como se planeado segun calculos de la 4T https://t.co/PFYiPU5aUh",,0,0,2.0,@jorgeberry queda casa planeado segun calculos 4t https://t.co/pfyipu5auh,
127,19/10/2020 21:50,1.32e+18,144985594.0,https://t.co/KJcEk45IDO,,0,0,3.0,https://t.co/kjcek45ido,agusanch
128,19/10/2020 21:50,1.32e+18,257674996.0,@mario_dico50 https://t.co/AqffJYZEaP,"Toronto, Canada",0,0,3.0,@mario_dico50 https://t.co/aqffjyzeap,simbombon
129,19/10/2020 21:50,1.32e+18,950617537.0,"@CarlosLoret @postopinion_es @washingtonpost Ya te ganaste otro identificador 
NEYMAR LORETITO aparte de 
LORD MONTAJES 
Si te demandó Pío López Obrador es porque legalmente se puede hacer y x q infringiste las reglas, t gusta causar mucho daño y cuándo te reclaman chillas y chillas como Neymar CINICAZO",Cd. de México,0,0,0.0,@carlosloret @postopinion_es @washingtonpost ganaste identificador neymar loretito aparte lord montajes si demando pio lopez obrador legalmente puede hacer x infringiste reglas gusta causar daño reclaman chillas chillas neymar cinicazo,maguiflores26
